* /home/dilip/esim-workspace/mixed_signal_based_buck_converter/mixed_signal_based_buck_converter.cir
Transient Analysis  Thu Apr 14 20:17:15  2022
--------------------------------------------------------------------------------
Index   time            a2#branch_1_0   l1#branch       v1#branch       
--------------------------------------------------------------------------------
52	1.477066e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
53	1.565027e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
54	1.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	

Index   time            a2#branch_1_0   l1#branch       v1#branch       
--------------------------------------------------------------------------------
55	1.617692e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
56	1.652877e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
57	1.723245e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
58	1.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
59	1.814174e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
60	1.842321e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
61	1.898616e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
62	2.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
63	2.011359e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
64	2.033877e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
65	2.078913e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
66	2.168985e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
67	2.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
68	2.218114e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
69	2.254143e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
70	2.326201e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
71	2.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
72	2.414512e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
73	2.443335e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
74	2.500981e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
75	2.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
76	2.611629e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
77	2.634688e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
78	2.680805e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
79	2.773038e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
80	2.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
81	2.818547e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
82	2.855440e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
83	2.929227e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
84	3.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
85	3.014857e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
86	3.044372e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
87	3.103402e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
88	3.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
89	3.211906e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
90	3.235518e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
91	3.282741e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
92	3.377189e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
93	3.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
94	3.418989e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
95	3.456768e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
96	3.532326e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
97	3.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
98	3.615212e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
99	3.645435e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
100	3.705881e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
101	3.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
102	3.812189e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
103	3.836368e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
104	3.884725e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
105	3.981439e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
106	4.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
107	4.019443e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
108	4.058128e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
109	4.135500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
110	4.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
111	4.215574e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
112	4.246523e-05	-2.11450e-06	4.381782e-04	0.000000e+00	

Index   time            a2#branch_1_0   l1#branch       v1#branch       
--------------------------------------------------------------------------------
113	4.308420e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
114	4.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
115	4.412479e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
116	4.437238e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
117	4.486756e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
118	4.585791e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
119	4.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
120	4.619907e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
121	4.659521e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
122	4.738749e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
123	4.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
124	4.815946e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
125	4.847637e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
126	4.911019e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
127	5.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
128	5.012777e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
129	5.038130e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
130	5.088836e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
131	5.190248e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
132	5.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
133	5.219805e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
134	5.259214e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
135	5.338034e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
136	5.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
137	5.415864e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
138	5.447392e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
139	5.510447e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
140	5.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
141	5.612711e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
142	5.637933e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
143	5.688378e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
144	5.789266e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
145	5.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
146	5.820100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
147	5.860100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
148	5.940100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
149	6.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
150	6.016100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
151	6.048100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
152	6.112100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
153	6.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
154	6.212900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
155	6.238500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
156	6.289700e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
157	6.392100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
158	6.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
159	6.416100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
160	6.448100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
161	6.512100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
162	6.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
163	6.612900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
164	6.638500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
165	6.689700e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
166	6.792100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
167	6.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
168	6.816100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
169	6.848100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
170	6.912100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	

Index   time            a2#branch_1_0   l1#branch       v1#branch       
--------------------------------------------------------------------------------
171	7.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
172	7.012900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
173	7.038500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
174	7.089700e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
175	7.192100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
176	7.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
177	7.216100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
178	7.248100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
179	7.312100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
180	7.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
181	7.412900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
182	7.438500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
183	7.489700e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
184	7.592100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
185	7.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
186	7.616100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
187	7.648100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
188	7.712100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
189	7.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
190	7.812900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
191	7.838500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
192	7.889700e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
193	7.992100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
194	8.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
195	8.016100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
196	8.048100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
197	8.112100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
198	8.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
199	8.212900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
200	8.238500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
201	8.289700e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
202	8.392100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
203	8.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
204	8.416100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
205	8.448100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
206	8.512100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
207	8.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
208	8.612900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
209	8.638500e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
210	8.689700e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
211	8.792100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
212	8.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
213	8.816100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
214	8.848101e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
215	8.912103e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
216	9.000100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
217	9.012900e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
218	9.038501e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
219	9.089703e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
220	9.192106e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
221	9.200100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
222	9.216088e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
223	9.248064e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
224	9.312016e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
225	9.400100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
226	9.412890e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
227	9.438471e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
228	9.489633e-05	-2.11450e-06	4.381782e-04	0.000000e+00	

Index   time            a2#branch_1_0   l1#branch       v1#branch       
--------------------------------------------------------------------------------
229	9.591957e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
230	9.600100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
231	9.616386e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
232	9.648959e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
233	9.714105e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
234	9.800100e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
235	9.813129e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
236	9.839187e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
237	9.891304e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
238	9.995537e-05	-2.11450e-06	4.381782e-04	0.000000e+00	
239	1.000010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
240	1.000923e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
241	1.002748e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
242	1.006398e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
243	1.013699e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
244	1.020010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
245	1.021470e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
246	1.024390e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
247	1.030231e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
248	1.040010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
249	1.041178e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
250	1.043514e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
251	1.048187e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
252	1.057531e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
253	1.060010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
254	1.061879e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
255	1.065617e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
256	1.073093e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
257	1.080010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
258	1.081505e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
259	1.084495e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
260	1.090476e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
261	1.100010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
262	1.101206e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
263	1.103598e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
264	1.108383e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
265	1.117952e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
266	1.120010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
267	1.121924e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
268	1.125751e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
269	1.133407e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
270	1.140010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
271	1.141541e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
272	1.144603e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
273	1.150727e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
274	1.160010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
275	1.161235e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
276	1.163685e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
277	1.168584e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
278	1.178383e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
279	1.180010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
280	1.181970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
281	1.185889e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
282	1.193728e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
283	1.200010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
284	1.201578e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
285	1.204713e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
286	1.210985e-04	-2.11450e-06	4.381782e-04	0.000000e+00	

Index   time            a2#branch_1_0   l1#branch       v1#branch       
--------------------------------------------------------------------------------
287	1.220010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
288	1.221264e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
289	1.223773e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
290	1.228790e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
291	1.238824e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
292	1.240010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
293	1.242010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
294	1.246010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
295	1.254010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
296	1.260010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
297	1.261610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
298	1.264810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
299	1.271210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
300	1.280010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
301	1.281290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
302	1.283850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
303	1.288970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
304	1.299210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
305	1.300010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
306	1.301610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
307	1.304810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
308	1.311210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
309	1.320010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
310	1.321290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
311	1.323850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
312	1.328970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
313	1.339210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
314	1.340010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
315	1.341610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
316	1.344810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
317	1.351210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
318	1.360010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
319	1.361290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
320	1.363850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
321	1.368970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
322	1.379210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
323	1.380010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
324	1.381610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
325	1.384810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
326	1.391210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
327	1.400010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
328	1.401290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
329	1.403850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
330	1.408970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
331	1.419210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
332	1.420010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
333	1.421610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
334	1.424810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
335	1.431210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
336	1.440010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
337	1.441290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
338	1.443850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
339	1.448970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
340	1.459210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
341	1.460010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
342	1.461610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
343	1.464810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
344	1.471210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	

Index   time            a2#branch_1_0   l1#branch       v1#branch       
--------------------------------------------------------------------------------
345	1.480010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
346	1.481290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
347	1.483850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
348	1.488970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
349	1.499210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
350	1.500010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
351	1.501610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
352	1.504810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
353	1.511210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
354	1.520010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
355	1.521290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
356	1.523850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
357	1.528970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
358	1.539210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
359	1.540010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
360	1.541610e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
361	1.544810e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
362	1.551210e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
363	1.560010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
364	1.561290e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
365	1.563850e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
366	1.568970e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
367	1.579209e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
368	1.580010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
369	1.581611e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
370	1.584814e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
371	1.591219e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
372	1.600010e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
373	1.601291e-04	-2.11450e-06	4.381782e-04	0.000000e+00	
